Date,Time,DayHigh,DayHighTime,DayLow,DayLowTime,IsDayHighBreak,DayHighBreakTime,IsDayLowBreak,DayLowBreakTime,ComesBackToDayHigh,ComesBackToDayLow,TargetHigh,TargetHighTime,points_from_target_high,percentChangeTargetHigh,SLHigh,SLHighTime,points_from_SL_High,percentageChangeSLHigh,TargetLow,TargetLowTime,points_from_Target_Low,percentageChangeTargetLow,SLLow,SLLowTime,points_from_SL_low,percentageChangeSLLow,Closing,ClosingPointDiffForHigh,ClosingPointDiffForLow,noBreak
20170102,13:15,8212.00,09:15,8133.80,10:51,False,N/A,False,N/A,False,False,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,8175.05,0.00,0.00,True
20170103,13:15,8214.75,11:28,8148.60,09:36,True,14:33,False,N/A,True,False,8219.10,14:48,4.35,0.05,8178.85,13:18,-35.90,-0.44,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,8191.65,-23.10,0.00,False
20170104,13:15,8218.50,10:17,8180.90,12:13,False,N/A,False,N/A,False,False,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,8195.15,0.00,0.00,True
20170105,13:15,8271.70,13:12,8223.70,09:19,True,13:55,False,N/A,True,False,8282.65,15:09,10.95,0.13,8251.95,14:20,-19.75,-0.24,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,8270.35,-1.35,0.00,False
20170106,13:15,8306.85,10:09,8259.40,11:15,False,N/A,True,13:23,False,True,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,8233.25,15:13,26.15,0.32,8276.20,13:47,-16.80,-0.2,8248.10,0.00,11.30,False
20170109,13:15,8263.00,09:15,8227.75,10:59,False,N/A,False,N/A,False,False,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,8231.75,0.00,0.00,True
20170110,13:15,8288.10,09:25,8261.00,09:15,True,13:47,False,N/A,True,False,8293.80,15:19,5.70,0.07,8272.00,14:48,-16.10,-0.19,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,8291.35,3.25,0.00,False
20170111,13:15,8367.05,12:58,8322.25,09:21,True,13:16,False,N/A,True,False,8389.00,15:03,21.95,0.26,8363.05,13:21,-4.00,-0.05,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,8375.85,8.80,0.00,False
20170112,13:15,8417.20,09:42,8382.30,10:12,False,N/A,False,N/A,False,False,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,8407.50,0.00,0.00,True
20170113,13:15,8461.05,09:15,8373.65,10:30,False,N/A,True,14:17,False,False,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,8373.15,14:17,0.50,0.01,8407.40,15:04,-33.75,-0.4,8398.95,0.00,-25.30,False
20170116,13:15,8414.95,10:41,8374.40,09:20,True,13:16,False,N/A,True,False,8426.70,14:13,11.75,0.14,8405.65,15:09,-9.30,-0.11,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,8415.25,0.30,0.00,False
20170117,13:15,8440.90,09:26,8378.30,12:43,False,N/A,False,N/A,False,False,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,8392.25,0.00,0.00,True
20170118,13:15,8460.30,10:27,8403.65,09:15,False,N/A,True,13:52,False,True,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,8397.40,13:59,6.25,0.07,8426.60,13:22,-22.95,-0.27,8417.50,0.00,-13.85,False
20170119,13:15,8439.90,12:24,8404.05,10:13,True,15:01,False,N/A,True,False,8445.15,15:04,5.25,0.06,8415.00,14:16,-24.90,-0.3,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,8431.50,-8.40,0.00,False
20170120,13:15,8423.65,09:21,8368.30,13:06,False,N/A,True,13:22,False,True,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,8340.95,14:44,27.35,0.33,8381.95,13:16,-13.65,-0.16,8349.85,0.00,18.45,False
20170123,13:15,8404.15,11:06,8327.20,09:15,False,N/A,False,N/A,False,False,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,8397.00,0.00,0.00,True
20170124,13:15,8445.30,12:40,8398.15,09:15,True,13:47,False,N/A,True,False,8480.95,15:26,35.65,0.42,8427.50,13:19,-17.80,-0.21,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,8478.95,33.65,0.00,False
20170125,13:15,8546.20,13:13,8493.95,09:24,True,13:16,False,N/A,True,False,8612.60,15:23,66.40,0.78,8543.70,13:28,-2.50,-0.03,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,8605.65,59.45,0.00,False
20170127,13:15,8672.70,12:09,8606.90,09:15,False,N/A,False,N/A,False,False,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,8645.95,0.00,0.00,True
20170130,13:15,8650.15,09:23,8617.75,09:45,True,13:33,False,N/A,True,False,8662.60,13:38,12.45,0.14,8625.25,15:23,-24.90,-0.29,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,8636.55,-13.60,0.00,False
20170131,13:15,8631.75,09:15,8555.15,12:14,False,N/A,True,15:19,False,True,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,8552.40,15:25,2.75,0.03,8602.70,13:45,-47.55,-0.56,8556.85,0.00,-1.70,False
20170201,13:15,8658.80,13:08,8537.50,11:45,True,13:49,False,N/A,True,False,8722.40,15:13,63.60,0.73,8613.60,13:16,-45.20,-0.52,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,8716.45,57.65,0.00,False
20170202,13:15,8727.00,09:50,8685.80,11:49,True,13:35,False,N/A,True,False,8757.60,14:58,30.60,0.35,8710.95,13:20,-16.05,-0.18,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,8721.00,-6.00,0.00,False
