Date,Time,DayHigh,DayLow,IsDayHighBreak,IsDayLowBreak,ComesBackToDayHigh,ComesBackToDayLow,TargetHigh,points_from_target_high,percentChangeTargetHigh,SLHigh,points_from_SL_High,percentageChangeSLHigh,TargetLow,points_from_Target_Low,percentageChangeTargetLow,SLLow,points_from_SL_low,percentageChangeSLLow,Closing,ClosingPointDiffForHigh,ClosingPointDiffForLow,noBreak
20180101,09:45,25588.00,25496.60,False,True,False,True,0.00,0.00,0.0,0.00,0.00,0.0,25274.80,221.80,0.87,25574.30,-77.70,-0.3,25291.60,0.00,205.00,False
20180102,09:45,25425.50,25281.90,False,True,False,True,0.00,0.00,0.0,0.00,0.00,0.0,25232.80,49.10,0.19,25377.40,-95.50,-0.38,25332.70,0.00,-50.80,False
20180103,09:45,25454.90,25382.30,False,True,False,True,0.00,0.00,0.0,0.00,0.00,0.0,25300.90,81.40,0.32,25441.40,-59.10,-0.23,25311.40,0.00,70.90,False
20180104,09:45,25377.30,25322.20,True,True,True,True,25488.70,111.40,0.44,25310.30,-67.00,-0.26,25310.30,11.90,0.05,25488.70,-166.50,-0.66,25475.70,98.40,-153.50,False
20180105,09:45,25574.00,25499.60,True,False,True,False,25636.90,62.90,0.25,25508.40,-65.60,-0.26,0.00,0.00,0.0,0.00,0.00,0.0,25631.20,57.20,0.00,False
20180108,09:45,25757.80,25686.30,True,True,True,True,25771.50,13.70,0.05,25643.80,-114.00,-0.44,25643.80,42.50,0.17,25771.50,-85.20,-0.33,25669.90,-87.90,16.40,False
20180109,09:45,25803.80,25617.30,False,False,False,False,0.00,0.00,0.0,0.00,0.00,0.0,0.00,0.00,0.0,0.00,0.00,0.0,25685.10,0.00,0.00,True
20180110,09:45,25717.60,25626.70,False,True,False,True,0.00,0.00,0.0,0.00,0.00,0.0,25527.50,99.20,0.39,25679.50,-52.80,-0.21,25609.70,0.00,17.00,False
20180111,09:45,25628.70,25532.30,True,False,True,False,25694.70,66.00,0.26,25541.10,-87.60,-0.34,0.00,0.00,0.0,0.00,0.00,0.0,25670.90,42.20,0.00,False
20180112,09:45,25761.60,25706.70,True,True,True,True,25775.20,13.60,0.05,25557.60,-204.00,-0.79,25557.60,149.10,0.58,25775.20,-68.50,-0.27,25717.90,-43.70,-11.20,False
20180115,09:45,25946.50,25842.90,True,False,True,False,26091.80,145.30,0.56,25930.80,-15.70,-0.06,0.00,0.00,0.0,0.00,0.00,0.0,26063.60,117.10,0.00,False
20180116,09:45,26136.40,26005.30,False,True,False,True,0.00,0.00,0.0,0.00,0.00,0.0,25931.70,73.60,0.28,26078.30,-73.00,-0.28,25984.20,0.00,21.10,False
20180117,09:45,26081.10,25922.30,True,False,True,False,26323.70,242.60,0.93,26021.90,-59.20,-0.23,0.00,0.00,0.0,0.00,0.00,0.0,26299.80,218.70,0.00,False
20180118,09:45,26887.70,26662.30,False,True,False,True,0.00,0.00,0.0,0.00,0.00,0.0,26423.80,238.50,0.89,26843.30,-181.00,-0.68,26534.10,0.00,128.20,False
20180119,09:45,26623.80,26433.60,True,False,True,False,26957.80,334.00,1.25,26455.60,-168.20,-0.63,0.00,0.00,0.0,0.00,0.00,0.0,26909.80,286.00,0.00,False
20180122,09:45,26945.80,26841.20,True,False,True,False,27074.90,129.10,0.48,26876.60,-69.20,-0.26,0.00,0.00,0.0,0.00,0.00,0.0,27035.30,89.50,0.00,False
20180123,09:45,27180.70,27066.20,True,False,True,False,27422.10,241.40,0.89,27103.50,-77.20,-0.28,0.00,0.00,0.0,0.00,0.00,0.0,27395.60,214.90,0.00,False
20180124,09:45,27479.30,27257.40,False,True,False,True,0.00,0.00,0.0,0.00,0.00,0.0,27219.40,38.00,0.14,27447.70,-190.30,-0.7,27409.20,0.00,-151.80,False
20180125,09:45,27435.30,27258.20,True,True,True,True,27522.80,87.50,0.32,27151.80,-283.50,-1.03,27151.80,106.40,0.39,27522.80,-264.60,-0.97,27425.70,-9.60,-167.50,False
20180129,09:45,27635.70,27407.40,True,False,True,False,27652.10,16.40,0.06,27445.40,-190.30,-0.69,0.00,0.00,0.0,0.00,0.00,0.0,27489.40,-146.30,0.00,False
20180130,09:45,27470.30,27308.70,False,True,False,True,0.00,0.00,0.0,0.00,0.00,0.0,27242.10,66.60,0.24,27394.90,-86.20,-0.32,27265.10,0.00,43.60,False
20180131,09:45,27324.80,27116.90,True,False,True,False,27455.80,131.00,0.48,27139.30,-185.50,-0.68,0.00,0.00,0.0,0.00,0.00,0.0,27368.20,43.40,0.00,False
20180201,09:45,27492.20,27317.90,True,True,True,True,27613.50,121.30,0.44,27046.30,-445.90,-1.62,27046.30,271.60,0.99,27613.50,-295.60,-1.08,27188.80,-303.40,129.10,False
20180202,09:45,27017.60,26762.30,False,True,False,True,0.00,0.00,0.0,0.00,0.00,0.0,26365.40,396.90,1.48,26837.90,-75.60,-0.28,26376.20,0.00,386.10,False
20180205,09:45,26137.30,25917.60,True,False,True,False,26215.10,77.80,0.3,25982.40,-154.90,-0.59,0.00,0.00,0.0,0.00,0.00,0.0,26127.90,-9.40,0.00,False
20180206,09:45,25346.60,25087.20,True,True,True,True,26140.60,794.00,3.13,25023.80,-322.80,-1.27,25023.80,63.40,0.25,26140.60,-1053.40,-4.2,25905.80,559.20,-818.60,False
20180207,09:45,26078.40,25896.80,False,True,False,True,0.00,0.00,0.0,0.00,0.00,0.0,25558.10,338.70,1.31,25962.70,-65.90,-0.25,25612.60,0.00,284.20,False
20180208,09:45,25879.10,25637.40,True,False,True,False,26126.40,247.30,0.96,25809.30,-69.80,-0.27,0.00,0.00,0.0,0.00,0.00,0.0,25923.90,44.80,0.00,False
