Date,Time,DayHigh,DayHighTime,DayLow,DayLowTime,IsDayHighBreak,DayHighBreakTime,IsDayLowBreak,DayLowBreakTime,ComesBackToDayHigh,ComesBackToDayLow,TargetHigh,TargetHighTime,points_from_target_high,percentChangeTargetHigh,SLHigh,SLHighTime,points_from_SL_High,percentageChangeSLHigh,TargetLow,TargetLowTime,points_from_Target_Low,percentageChangeTargetLow,SLLow,SLLowTime,points_from_SL_low,percentageChangeSLLow,Closing,ClosingPointDiffForHigh,ClosingPointDiffForLow,noBreak
20120102,09:45,8028.45,09:32,7957.95,09:17,False,N/A,True,09:54,False,True,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,7888.25,12:20,69.70,0.88,8010.70,14:50,-52.75,-0.66,7993.40,0.00,-35.45,False
20120103,09:45,8152.45,09:34,8075.10,09:15,True,09:50,False,N/A,True,False,8356.35,15:19,203.90,2.5,8142.50,09:48,-9.95,-0.12,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,8332.00,179.55,0.00,False
20120104,09:45,8385.40,09:15,8294.35,09:24,True,10:13,False,N/A,True,False,8453.40,14:01,68.00,0.81,8317.10,11:52,-68.30,-0.81,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,8392.95,7.55,0.00,False
20120105,09:45,8444.35,09:18,8398.10,09:15,True,09:59,True,14:43,True,False,8516.15,13:03,71.80,0.85,8394.25,14:43,-50.10,-0.59,8394.25,14:43,3.85,0.05,8516.15,13:03,-118.05,-1.41,8449.25,4.90,-51.15,False
20120106,09:45,8416.60,09:15,8351.50,09:24,True,14:27,True,09:54,True,True,8586.65,14:42,170.05,2.02,8297.55,10:48,-119.05,-1.41,8297.55,10:48,53.95,0.65,8586.65,14:42,-235.15,-2.82,8494.55,77.95,-143.05,False
20120107,09:45,8471.15,09:15,8471.15,09:15,True,11:10,True,11:10,True,True,8480.40,11:23,9.25,0.11,8436.45,12:45,-34.70,-0.41,8436.45,12:45,34.70,0.41,8480.40,11:23,-9.25,-0.11,8452.80,-18.35,18.35,False
20120109,09:45,8441.45,09:15,8329.90,09:33,True,12:40,False,N/A,True,False,8517.80,14:20,76.35,0.9,8340.30,09:46,-101.15,-1.2,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,8479.30,37.85,0.00,False
20120110,09:45,8617.75,09:45,8540.45,09:15,True,09:46,False,N/A,True,False,8748.80,14:52,131.05,1.52,8598.00,09:58,-19.75,-0.23,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,8731.00,113.25,0.00,False
20120111,09:45,8800.50,09:23,8736.25,09:19,True,10:35,False,N/A,True,False,8857.20,15:29,56.70,0.64,8749.45,09:48,-51.05,-0.58,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,8851.05,50.55,0.00,False
20120112,09:45,9015.25,09:39,8887.50,09:15,False,N/A,True,12:05,False,True,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,8848.00,12:14,39.50,0.44,9008.50,11:05,-121.00,-1.36,8941.35,0.00,-53.85,False
20120113,09:45,9005.35,09:17,8938.30,09:42,True,12:50,True,09:48,True,True,9073.00,13:47,67.65,0.75,8913.95,10:56,-91.40,-1.01,8913.95,10:56,24.35,0.27,9073.00,13:47,-134.70,-1.51,8993.75,-11.60,-55.45,False
20120116,09:45,8917.35,09:17,8869.15,09:23,True,14:28,True,09:53,True,True,8965.70,15:29,48.35,0.54,8813.85,12:05,-103.50,-1.16,8813.85,12:05,55.30,0.62,8965.70,15:29,-96.55,-1.09,8959.80,42.45,-90.65,False
20120117,09:45,9097.20,09:23,9011.80,09:15,True,09:54,False,N/A,True,False,9114.45,14:18,17.25,0.19,9042.75,11:21,-54.45,-0.6,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,9051.85,-45.35,0.00,False
20120118,09:45,9065.30,09:15,8966.45,09:25,False,N/A,True,11:40,False,True,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,8922.70,13:49,43.75,0.49,9061.55,14:51,-95.10,-1.06,9018.10,0.00,-51.65,False
20120119,09:45,9189.70,09:23,9128.10,09:15,True,12:05,False,N/A,True,False,9212.85,15:22,23.15,0.25,9137.25,09:48,-52.45,-0.57,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,9186.95,-2.75,0.00,False
20120120,09:45,9322.90,09:44,9268.50,09:17,True,09:46,False,N/A,True,False,9560.15,15:17,237.25,2.54,9315.85,09:46,-7.05,-0.08,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,9511.95,189.05,0.00,False
20120123,09:45,9647.70,09:45,9503.35,09:15,True,09:46,False,N/A,True,False,9659.00,09:47,11.30,0.12,9503.35,15:19,-144.35,-1.5,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,9510.05,-137.65,0.00,False
20120124,09:45,9586.25,09:19,9533.95,09:45,True,11:02,True,09:46,True,True,9885.15,14:44,298.90,3.12,9456.25,10:11,-130.00,-1.36,9456.25,10:11,77.70,0.81,9885.15,14:44,-351.20,-3.68,9794.35,208.10,-260.40,False
20120125,09:45,9905.50,09:15,9797.15,09:41,False,N/A,True,09:57,False,True,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,9762.50,10:21,34.65,0.35,9898.65,12:54,-101.50,-1.04,9840.10,0.00,-42.95,False
20120127,09:45,9944.35,09:15,9790.30,09:41,False,N/A,True,09:59,False,True,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,9701.50,11:40,88.80,0.91,9828.65,10:37,-38.35,-0.39,9816.10,0.00,-25.80,False
