Date,Time,DayHigh,DayHighTime,DayLow,DayLowTime,IsDayHighBreak,DayHighBreakTime,IsDayLowBreak,DayLowBreakTime,ComesBackToDayHigh,ComesBackToDayLow,TargetHigh,TargetHighTime,points_from_target_high,percentChangeTargetHigh,SLHigh,SLHighTime,points_from_SL_High,percentageChangeSLHigh,TargetLow,TargetLowTime,points_from_Target_Low,percentageChangeTargetLow,SLLow,SLLowTime,points_from_SL_low,percentageChangeSLLow,Closing,ClosingPointDiffForHigh,ClosingPointDiffForLow,noBreak
20180101,13:45,25588.00,09:24,25495.00,13:25,False,N/A,True,14:52,False,True,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,25274.80,15:29,220.20,0.86,25557.70,14:30,-62.70,-0.25,25291.60,0.00,203.40,False
20180102,13:45,25425.50,09:18,25232.80,10:11,False,N/A,False,N/A,False,False,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,25332.70,0.00,0.00,True
20180103,13:45,25454.90,09:21,25350.10,12:51,False,N/A,True,14:25,False,True,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,25300.90,15:12,49.20,0.19,25394.60,14:01,-44.50,-0.18,25311.40,0.00,38.70,False
20180104,13:45,25475.90,13:43,25310.30,10:32,True,15:16,False,N/A,True,False,25488.70,15:18,12.80,0.05,25393.70,14:08,-82.20,-0.32,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,25475.70,-0.20,0.00,False
20180105,13:45,25591.40,13:22,25499.60,09:15,True,15:07,False,N/A,True,False,25636.90,15:28,45.50,0.18,25546.10,14:48,-45.30,-0.18,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,25631.20,39.80,0.00,False
20180108,13:45,25771.50,09:51,25670.30,13:38,False,N/A,True,14:29,False,True,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,25643.80,15:26,26.50,0.1,25724.70,13:47,-54.40,-0.21,25669.90,0.00,0.40,False
20180109,13:45,25803.80,09:15,25617.30,09:23,False,N/A,False,N/A,False,False,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,25685.10,0.00,0.00,True
20180110,13:45,25717.60,09:15,25527.50,11:49,False,N/A,False,N/A,False,False,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,25609.70,0.00,0.00,True
20180111,13:45,25688.80,12:54,25532.30,09:38,True,14:28,False,N/A,True,False,25694.70,14:28,5.90,0.02,25614.60,14:52,-74.20,-0.29,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,25670.90,-17.90,0.00,False
20180112,13:45,25775.20,10:04,25557.60,12:46,False,N/A,False,N/A,False,False,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,25717.90,0.00,0.00,True
20180115,13:45,26078.70,12:11,25842.90,09:15,True,14:51,False,N/A,True,False,26091.80,15:11,13.10,0.05,26027.80,14:24,-50.90,-0.2,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,26063.60,-15.10,0.00,False
20180116,13:45,26136.40,09:15,25931.70,13:34,False,N/A,False,N/A,False,False,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,25984.20,0.00,0.00,True
20180117,13:45,26118.10,13:44,25922.30,09:36,True,13:46,False,N/A,True,False,26323.70,14:55,205.60,0.79,26085.10,13:59,-33.00,-0.13,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,26299.80,181.70,0.00,False
20180118,13:45,26887.70,09:15,26662.30,09:17,False,N/A,True,14:24,False,True,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,26423.80,14:52,238.50,0.89,26784.40,13:51,-122.10,-0.46,26534.10,0.00,128.20,False
20180119,13:45,26765.40,11:11,26433.60,09:44,True,13:53,False,N/A,True,False,26957.80,15:17,192.40,0.72,26698.60,13:46,-66.80,-0.25,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,26909.80,144.40,0.00,False
20180122,13:45,27036.20,10:10,26841.20,09:20,True,14:00,False,N/A,True,False,27074.90,15:01,38.70,0.14,26946.90,13:50,-89.30,-0.33,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,27035.30,-0.90,0.00,False
20180123,13:45,27291.30,12:38,27066.20,09:17,True,14:00,False,N/A,True,False,27422.10,15:20,130.80,0.48,27204.80,13:48,-86.50,-0.32,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,27395.60,104.30,0.00,False
20180124,13:45,27479.30,09:33,27219.40,09:57,False,N/A,False,N/A,False,False,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,27409.20,0.00,0.00,True
20180125,13:45,27435.30,09:15,27151.80,13:40,True,13:58,False,N/A,True,False,27522.80,15:11,87.50,0.32,27184.20,13:46,-251.10,-0.92,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,27425.70,-9.60,0.00,False
20180129,13:45,27652.10,11:23,27407.40,09:15,False,N/A,False,N/A,False,False,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,27489.40,0.00,0.00,True
20180130,13:45,27470.30,09:15,27265.10,12:28,False,N/A,True,15:02,False,True,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,27242.10,15:06,23.00,0.08,27352.90,13:46,-87.80,-0.32,27265.10,0.00,0.00,False
20180131,13:45,27327.10,09:48,27116.90,09:15,True,14:42,False,N/A,True,False,27455.80,14:46,128.70,0.47,27139.30,14:04,-187.80,-0.69,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,27368.20,41.10,0.00,False
20180201,13:45,27613.50,13:42,27046.30,12:48,False,N/A,False,N/A,False,False,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,27188.80,0.00,0.00,True
20180202,13:45,27017.60,09:15,26631.80,10:37,False,N/A,True,14:08,False,True,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,26365.40,15:21,266.40,1.0,26717.40,13:55,-85.60,-0.32,26376.20,0.00,255.60,False
20180205,13:45,26215.10,12:54,25917.60,09:15,False,N/A,False,N/A,False,False,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,26127.90,0.00,0.00,True
20180206,13:45,25417.80,13:40,25023.80,10:18,True,13:49,False,N/A,True,False,26140.60,14:27,722.80,2.84,25378.40,13:46,-39.40,-0.16,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,25905.80,488.00,0.00,False
20180207,13:45,26078.40,09:15,25595.30,12:05,False,N/A,True,15:17,False,True,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,25558.10,15:24,37.20,0.15,25838.90,14:33,-243.60,-0.95,25612.60,0.00,-17.30,False
20180208,13:45,26126.40,13:39,25637.40,09:17,False,N/A,False,N/A,False,False,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,25923.90,0.00,0.00,True
20180209,13:45,25598.30,09:34,25371.00,09:58,False,N/A,False,N/A,False,False,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,25484.60,0.00,0.00,True
20180212,13:45,25659.70,13:02,25485.40,09:15,True,14:09,False,N/A,True,False,25757.80,14:38,98.10,0.38,25579.30,13:53,-80.40,-0.31,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,25709.10,49.40,0.00,False
20180214,13:45,25800.20,09:15,25464.90,12:51,False,N/A,True,14:47,False,True,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,25212.30,15:29,252.60,0.99,25589.30,14:19,-124.40,-0.49,25239.60,0.00,225.30,False
20180215,13:45,25615.20,13:01,25297.80,09:15,False,N/A,True,14:52,False,False,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,25295.20,14:52,2.60,0.01,25469.60,13:57,-171.80,-0.68,25450.70,0.00,-152.90,False
20180216,13:45,25601.00,09:17,25239.60,13:39,False,N/A,True,13:46,False,True,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,25100.90,14:52,138.70,0.55,25274.30,14:15,-34.70,-0.14,25166.30,0.00,73.30,False
20180219,13:45,25326.10,09:15,24824.60,12:54,False,N/A,False,N/A,False,False,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,25086.10,0.00,0.00,True
20180220,13:45,25158.10,10:24,24956.60,09:19,False,N/A,True,14:54,False,True,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,24829.00,15:16,127.60,0.51,25120.60,13:54,-164.00,-0.66,24857.50,0.00,99.10,False
20180221,13:45,24999.70,09:15,24796.30,13:20,False,N/A,False,N/A,False,False,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,24926.70,0.00,0.00,True
20180222,13:45,24901.40,13:18,24795.10,09:15,True,13:53,True,14:16,True,False,24987.10,15:14,85.70,0.34,24781.70,14:27,-119.70,-0.48,24781.70,14:27,13.40,0.05,24987.10,15:14,-192.00,-0.77,24942.80,41.40,-147.70,False
20180223,13:45,25287.40,13:36,24962.80,09:15,True,14:42,False,N/A,True,False,25345.20,15:24,57.80,0.23,25235.30,14:19,-52.10,-0.21,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,25325.90,38.50,0.00,False
20180226,13:45,25678.30,13:41,25381.20,09:38,True,13:46,False,N/A,True,False,25722.20,14:36,43.90,0.17,25659.80,14:19,-18.50,-0.07,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,25678.10,-0.20,0.00,False
20180227,13:45,25723.60,09:22,25427.40,10:32,False,N/A,True,13:51,False,True,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,25356.40,15:17,71.00,0.28,25476.20,13:46,-48.80,-0.19,25391.10,0.00,36.30,False
20180228,13:45,25142.40,10:44,24942.00,13:34,True,14:43,False,N/A,True,False,25192.90,14:55,50.50,0.2,24962.30,13:53,-180.10,-0.72,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,25104.20,-38.20,0.00,False
20180301,13:45,25226.10,09:26,25002.90,09:15,False,N/A,True,14:43,False,True,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,24861.00,15:29,141.90,0.57,25105.50,13:48,-102.60,-0.41,24870.20,0.00,132.70,False
20180305,13:45,24848.20,10:05,24682.00,09:15,True,14:12,False,N/A,True,False,24873.10,14:16,24.90,0.1,24762.20,14:56,-86.00,-0.35,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,24805.20,-43.00,0.00,False
20180306,13:45,25040.30,09:24,24764.70,11:39,False,N/A,True,14:14,False,True,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,24363.30,15:27,401.40,1.62,24848.40,14:05,-83.70,-0.34,24383.90,0.00,380.80,False
20180307,13:45,24373.40,10:02,24121.30,11:50,False,N/A,True,14:11,False,True,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,24096.80,14:13,24.50,0.1,24276.80,13:58,-155.50,-0.64,24165.20,0.00,-43.90,False
20180308,13:45,24357.00,12:39,24048.60,10:26,True,14:27,False,N/A,True,False,24534.50,15:06,177.50,0.73,24229.30,13:58,-127.70,-0.52,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,24443.80,86.80,0.00,False
20180309,13:45,24564.80,09:15,24346.60,11:37,False,N/A,True,14:52,False,True,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,24259.70,15:19,86.90,0.36,24487.20,14:31,-140.60,-0.58,24295.90,0.00,50.70,False
20180312,13:45,24515.70,13:38,24358.50,09:42,True,14:43,False,N/A,True,False,24716.10,15:17,200.40,0.82,24453.40,14:06,-62.30,-0.25,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,24665.30,149.60,0.00,False
20180313,13:45,25009.70,12:59,24610.40,09:15,False,N/A,True,13:59,False,False,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,24597.60,13:59,12.80,0.05,24951.80,13:49,-341.40,-1.39,24713.10,0.00,-102.70,False
20180314,13:45,24750.80,13:39,24487.00,11:44,True,14:39,False,N/A,True,False,24894.30,14:49,143.50,0.58,24639.70,13:59,-111.10,-0.45,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,24869.70,118.90,0.00,False
20180315,13:45,24939.80,13:23,24754.30,11:30,False,N/A,True,15:24,False,False,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,24743.80,15:28,10.50,0.04,24908.30,14:40,-154.00,-0.62,24745.80,0.00,8.50,False
20180316,13:45,24785.30,11:12,24648.40,09:23,False,N/A,True,14:21,False,True,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,24439.20,15:13,209.20,0.85,24752.80,13:50,-104.40,-0.42,24508.10,0.00,140.30,False
20180319,13:45,24588.10,09:19,24236.60,12:50,False,N/A,True,13:51,False,True,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,24186.90,14:29,49.70,0.21,24335.80,15:01,-99.20,-0.41,24236.60,0.00,0.00,False
20180320,13:45,24355.70,11:42,24106.40,09:23,False,N/A,True,14:54,False,True,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,24082.90,14:55,23.50,0.1,24222.10,14:36,-115.70,-0.48,24188.30,0.00,-81.90,False
20180321,13:45,24459.80,11:12,24240.20,13:16,False,N/A,True,14:37,False,True,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,24208.70,14:49,31.50,0.13,24335.30,13:46,-95.10,-0.39,24272.80,0.00,-32.60,False
20180322,13:45,24314.40,10:18,24132.40,13:34,False,N/A,True,15:00,False,True,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,24099.30,15:29,33.10,0.14,24291.60,14:19,-159.20,-0.66,24127.70,0.00,4.70,False
