Date,Time,DayHigh,DayLow,IsDayHighBreak,IsDayLowBreak,ComesBackToDayHigh,ComesBackToDayLow,TargetHigh,points_from_target_high,percentChangeTargetHigh,SLHigh,points_from_SL_High,percentageChangeSLHigh,TargetLow,points_from_Target_Low,percentageChangeTargetLow,SLLow,points_from_SL_low,percentageChangeSLLow,Closing,ClosingPointDiffForHigh,ClosingPointDiffForLow,noBreak
20240101,13:45,48368.65,48134.90,True,True,True,True,48450.00,81.35,0.17,48044.15,-324.50,-0.67,48044.15,90.75,0.19,48450.00,-315.10,-0.65,48051.55,-317.10,83.35,False
20240102,13:45,48223.55,47765.05,False,True,False,True,0.00,0.00,0.0,0.00,0.00,0.0,47689.80,75.25,0.16,47889.30,-124.25,-0.26,47715.70,0.00,49.35,False
20240103,13:45,47798.75,47481.35,False,False,False,False,0.00,0.00,0.0,0.00,0.00,0.0,0.00,0.00,0.0,0.00,0.00,0.0,47739.05,0.00,0.00,True
20240104,13:45,48221.30,47738.15,True,False,True,False,48281.20,59.90,0.12,48063.70,-157.60,-0.33,0.00,0.00,0.0,0.00,0.00,0.0,48246.40,25.10,0.00,False
20240105,13:45,48381.95,47969.95,False,True,False,True,0.00,0.00,0.0,0.00,0.00,0.0,47822.85,147.10,0.31,48264.10,-294.15,-0.61,48088.65,0.00,-118.70,False
20240108,13:45,48154.50,47718.90,False,True,False,True,0.00,0.00,0.0,0.00,0.00,0.0,47387.35,331.55,0.69,47829.00,-110.10,-0.23,47475.20,0.00,243.70,False
20240109,13:45,47939.30,47590.60,False,True,False,True,0.00,0.00,0.0,0.00,0.00,0.0,47156.05,434.55,0.91,47831.60,-241.00,-0.51,47232.45,0.00,358.15,False
20240110,13:45,47386.45,47010.80,True,False,True,False,47423.45,37.00,0.08,47213.75,-172.70,-0.36,0.00,0.00,0.0,0.00,0.00,0.0,47386.25,-0.20,0.00,False
20240111,13:45,47662.10,47408.70,False,True,False,True,0.00,0.00,0.0,0.00,0.00,0.0,47237.00,171.70,0.36,47515.10,-106.40,-0.22,47421.65,0.00,-12.95,False
20240112,13:45,47858.10,47408.50,True,False,True,False,47873.70,15.60,0.03,47602.80,-255.30,-0.53,0.00,0.00,0.0,0.00,0.00,0.0,47741.75,-116.35,0.00,False
20240115,13:45,48199.95,47825.40,True,False,True,False,48248.05,48.10,0.1,48022.55,-177.40,-0.37,0.00,0.00,0.0,0.00,0.00,0.0,48232.50,32.55,0.00,False
20240116,13:45,48305.40,48002.85,False,False,False,False,0.00,0.00,0.0,0.00,0.00,0.0,0.00,0.00,0.0,0.00,0.00,0.0,48114.85,0.00,0.00,True
20240117,13:45,47212.75,46212.95,False,True,False,True,0.00,0.00,0.0,0.00,0.00,0.0,45979.60,233.35,0.5,46387.15,-174.20,-0.38,46072.40,0.00,140.55,False
20240118,13:45,46184.05,45430.70,False,False,False,False,0.00,0.00,0.0,0.00,0.00,0.0,0.00,0.00,0.0,0.00,0.00,0.0,45743.10,0.00,0.00,True
20240119,13:45,46249.85,45661.20,False,True,False,True,0.00,0.00,0.0,0.00,0.00,0.0,45558.05,103.15,0.23,45771.50,-110.30,-0.24,45728.05,0.00,-66.85,False
20240120,13:45,46183.70,45640.90,False,False,False,False,0.00,0.00,0.0,0.00,0.00,0.0,0.00,0.00,0.0,0.00,0.00,0.0,46103.65,0.00,0.00,True
20240123,13:45,46567.15,45093.15,False,True,False,True,0.00,0.00,0.0,0.00,0.00,0.0,44889.20,203.95,0.45,45183.75,-90.60,-0.2,45042.85,0.00,50.30,False
20240124,13:45,45484.90,44489.40,False,False,False,False,0.00,0.00,0.0,0.00,0.00,0.0,0.00,0.00,0.0,0.00,0.00,0.0,45064.60,0.00,0.00,True
20240125,13:45,45127.50,44431.70,False,False,False,False,0.00,0.00,0.0,0.00,0.00,0.0,0.00,0.00,0.0,0.00,0.00,0.0,45039.05,0.00,0.00,True
20240129,13:45,45658.70,45134.45,False,False,False,False,0.00,0.00,0.0,0.00,0.00,0.0,0.00,0.00,0.0,0.00,0.00,0.0,45500.60,0.00,0.00,True
20240130,13:45,45676.70,45277.10,False,True,False,True,0.00,0.00,0.0,0.00,0.00,0.0,45207.40,69.70,0.15,45492.50,-215.40,-0.48,45314.10,0.00,-37.00,False
20240131,13:45,46177.85,45072.85,False,False,False,False,0.00,0.00,0.0,0.00,0.00,0.0,0.00,0.00,0.0,0.00,0.00,0.0,45959.70,0.00,0.00,True
20240202,13:45,46890.50,46133.00,False,True,False,True,0.00,0.00,0.0,0.00,0.00,0.0,45906.90,226.10,0.49,46352.35,-219.35,-0.48,45917.25,0.00,215.75,False
20240205,13:45,46046.75,45621.35,False,False,False,False,0.00,0.00,0.0,0.00,0.00,0.0,0.00,0.00,0.0,0.00,0.00,0.0,45768.35,0.00,0.00,True
20240206,13:45,45917.40,45531.85,False,False,False,False,0.00,0.00,0.0,0.00,0.00,0.0,0.00,0.00,0.0,0.00,0.00,0.0,45771.30,0.00,0.00,True
