Date,Time,DayHigh,DayLow,IsDayHighBreak,IsDayLowBreak,ComesBackToDayHigh,ComesBackToDayLow,TargetHigh,points_from_target_high,percentChangeTargetHigh,SLHigh,points_from_SL_High,percentageChangeSLHigh,TargetLow,points_from_Target_Low,percentageChangeTargetLow,SLLow,points_from_SL_low,percentageChangeSLLow,Closing,ClosingPointDiffForHigh,ClosingPointDiffForLow,noBreak
20210101,13:45,31384.10,31209.90,False,True,False,False,0.00,0.00,0.0,0.00,0.00,0.0,31192.00,17.90,0.06,31320.60,-110.70,-0.35,31201.40,0.00,8.50,False
20210104,13:45,31487.90,30904.50,False,False,False,False,0.00,0.00,0.0,0.00,0.00,0.0,0.00,0.00,0.0,0.00,0.00,0.0,31265.30,0.00,0.00,True
20210105,13:45,31461.40,30951.55,True,False,True,False,31763.85,302.45,0.96,31434.50,-26.90,-0.09,0.00,0.00,0.0,0.00,0.00,0.0,31717.00,255.60,0.00,False
20210106,13:45,31978.05,31753.00,False,True,False,True,0.00,0.00,0.0,0.00,0.00,0.0,31552.90,200.10,0.63,31864.90,-111.90,-0.35,31716.80,0.00,36.20,False
20210107,13:45,32177.15,31951.20,False,True,False,True,0.00,0.00,0.0,0.00,0.00,0.0,31911.85,39.35,0.12,32132.30,-181.10,-0.57,31951.50,0.00,-0.30,False
20210108,13:45,32298.05,32007.40,False,False,False,False,0.00,0.00,0.0,0.00,0.00,0.0,0.00,0.00,0.0,0.00,0.00,0.0,32089.30,0.00,0.00,True
20210111,13:45,32280.30,31837.90,False,False,False,False,0.00,0.00,0.0,0.00,0.00,0.0,0.00,0.00,0.0,0.00,0.00,0.0,32020.05,0.00,0.00,True
20210112,13:45,32368.30,31734.20,True,False,True,False,32393.95,25.65,0.08,32246.20,-122.10,-0.38,0.00,0.00,0.0,0.00,0.00,0.0,32327.25,-41.05,0.00,False
20210113,13:45,32681.90,32293.90,False,True,False,True,0.00,0.00,0.0,0.00,0.00,0.0,32155.10,138.80,0.43,32629.40,-335.50,-1.04,32545.85,0.00,-251.95,False
20210114,13:45,32718.50,32481.00,False,True,False,True,0.00,0.00,0.0,0.00,0.00,0.0,32443.35,37.65,0.12,32601.95,-120.95,-0.37,32560.70,0.00,-79.70,False
20210115,13:45,32538.95,32089.50,False,True,False,True,0.00,0.00,0.0,0.00,0.00,0.0,32046.80,42.70,0.13,32363.00,-273.50,-0.85,32259.80,0.00,-170.30,False
20210118,13:45,32439.00,31810.15,False,True,False,True,0.00,0.00,0.0,0.00,0.00,0.0,31657.25,152.90,0.48,32171.30,-361.15,-1.14,31669.90,0.00,140.25,False
20210119,13:45,32262.95,31865.30,True,False,True,False,32464.25,201.30,0.62,32221.55,-41.40,-0.13,0.00,0.00,0.0,0.00,0.00,0.0,32433.30,170.35,0.00,False
20210120,13:45,32597.70,32324.55,True,False,True,False,32606.10,8.40,0.03,32460.60,-137.10,-0.42,0.00,0.00,0.0,0.00,0.00,0.0,32505.80,-91.90,0.00,False
20210121,13:45,32841.35,32639.15,False,True,False,True,0.00,0.00,0.0,0.00,0.00,0.0,31988.90,650.25,1.99,32763.70,-124.55,-0.38,32273.50,0.00,365.65,False
20210122,13:45,32108.30,31141.40,False,True,False,False,0.00,0.00,0.0,0.00,0.00,0.0,31121.80,19.60,0.06,31426.60,-285.20,-0.92,31140.40,0.00,1.00,False
20210125,13:45,31694.20,31019.00,False,False,False,False,0.00,0.00,0.0,0.00,0.00,0.0,0.00,0.00,0.0,0.00,0.00,0.0,31178.55,0.00,0.00,True
20210127,13:45,31278.10,30411.40,False,True,False,True,0.00,0.00,0.0,0.00,0.00,0.0,30166.75,244.65,0.8,30492.70,-81.30,-0.27,30291.65,0.00,119.75,False
20210128,13:45,30155.10,29694.95,True,False,True,False,30460.45,305.35,1.01,29910.70,-244.40,-0.81,0.00,0.00,0.0,0.00,0.00,0.0,30369.85,214.75,0.00,False
20210129,13:45,30723.60,30257.40,True,False,True,False,31108.95,385.35,1.25,30434.75,-288.85,-0.94,0.00,0.00,0.0,0.00,0.00,0.0,30621.20,-102.40,0.00,False
20210202,13:45,34643.44,33589.05,False,False,False,False,0.00,0.00,0.0,0.00,0.00,0.0,0.00,0.00,0.0,0.00,0.00,0.0,34315.44,0.00,0.00,True
20210203,13:45,34853.65,34018.40,True,False,True,False,34907.80,54.15,0.16,34583.19,-270.46,-0.78,0.00,0.00,0.0,0.00,0.00,0.0,34711.85,-141.80,0.00,False
20210204,13:45,35060.30,34244.19,True,False,True,False,35408.05,347.75,0.99,34849.15,-211.15,-0.6,0.00,0.00,0.0,0.00,0.00,0.0,35324.25,263.95,0.00,False
20210205,13:45,36612.94,35634.00,False,True,False,True,0.00,0.00,0.0,0.00,0.00,0.0,35546.15,87.85,0.25,35979.10,-345.10,-0.97,35738.50,0.00,-104.50,False
20210208,13:45,36461.65,35875.05,False,False,False,False,0.00,0.00,0.0,0.00,0.00,0.0,0.00,0.00,0.0,0.00,0.00,0.0,36002.30,0.00,0.00,True
20210209,13:45,36424.10,35641.65,True,False,True,False,36474.25,50.15,0.14,35921.10,-503.00,-1.38,0.00,0.00,0.0,0.00,0.00,0.0,36008.65,-415.45,0.00,False
20210210,13:45,36226.94,35553.90,False,True,False,True,0.00,0.00,0.0,0.00,0.00,0.0,35429.19,124.71,0.35,35907.30,-353.40,-0.99,35899.44,0.00,-345.54,False
20210211,13:45,36008.05,35573.65,False,False,False,False,0.00,0.00,0.0,0.00,0.00,0.0,0.00,0.00,0.0,0.00,0.00,0.0,35788.94,0.00,0.00,True
20210212,13:45,36322.00,35702.10,False,False,False,False,0.00,0.00,0.0,0.00,0.00,0.0,0.00,0.00,0.0,0.00,0.00,0.0,36103.30,0.00,0.00,True
20210215,13:45,37042.80,36446.55,True,False,True,False,37441.50,398.70,1.08,36971.69,-71.11,-0.19,0.00,0.00,0.0,0.00,0.00,0.0,37394.69,351.89,0.00,False
20210216,13:45,37703.05,36821.25,False,True,False,True,0.00,0.00,0.0,0.00,0.00,0.0,36765.05,56.20,0.15,37168.00,-346.75,-0.94,37133.80,0.00,-312.55,False
20210217,13:45,37330.60,36766.30,False,False,False,False,0.00,0.00,0.0,0.00,0.00,0.0,0.00,0.00,0.0,0.00,0.00,0.0,36873.35,0.00,0.00,True
20210218,13:45,37088.75,36371.69,False,True,False,False,0.00,0.00,0.0,0.00,0.00,0.0,36371.19,0.50,0.0,36667.15,-295.46,-0.81,36588.44,0.00,-216.75,False
20210219,13:45,36650.40,36048.75,False,True,False,True,0.00,0.00,0.0,0.00,0.00,0.0,35587.75,461.00,1.28,36152.05,-103.30,-0.29,35912.00,0.00,136.75,False
