Date,Time,DayHigh,DayLow,IsDayHighBreak,IsDayLowBreak,ComesBackToDayHigh,ComesBackToDayLow,TargetHigh,points_from_target_high,percentChangeTargetHigh,SLHigh,points_from_SL_High,percentageChangeSLHigh,TargetLow,points_from_Target_Low,percentageChangeTargetLow,SLLow,points_from_SL_low,percentageChangeSLLow,Closing,ClosingPointDiffForHigh,ClosingPointDiffForLow,noBreak
20160101,11:00,7950.45,7909.80,True,False,True,False,7972.55,22.10,0.28,7924.50,-25.95,-0.33,0.00,0.00,0.0,0.00,0.00,0.0,7960.00,9.55,0.00,False
20160104,11:00,7937.55,7864.65,False,True,False,True,0.00,0.00,0.0,0.00,0.00,0.0,7781.10,83.55,1.06,7871.10,-6.45,-0.08,7790.75,0.00,73.90,False
20160105,11:00,7831.20,7781.85,False,True,False,True,0.00,0.00,0.0,0.00,0.00,0.0,7763.25,18.60,0.24,7810.75,-28.90,-0.37,7781.30,0.00,0.55,False
20160106,11:00,7793.45,7759.20,True,True,True,True,7800.95,7.50,0.1,7721.20,-72.25,-0.93,7721.20,38.00,0.49,7800.95,-41.75,-0.54,7736.20,-57.25,23.00,False
20160107,11:00,7674.95,7612.25,False,True,False,True,0.00,0.00,0.0,0.00,0.00,0.0,7556.60,55.65,0.73,7637.85,-25.60,-0.34,7566.40,0.00,45.85,False
20160108,11:00,7634.10,7585.50,False,True,False,True,0.00,0.00,0.0,0.00,0.00,0.0,7581.05,4.45,0.06,7630.20,-44.70,-0.59,7603.40,0.00,-17.90,False
20160111,11:00,7541.25,7494.35,True,False,True,False,7605.10,63.85,0.85,7528.45,-12.80,-0.17,0.00,0.00,0.0,0.00,0.00,0.0,7565.55,24.30,0.00,False
20160112,11:00,7588.30,7509.90,False,True,False,True,0.00,0.00,0.0,0.00,0.00,0.0,7487.80,22.10,0.29,7537.90,-28.00,-0.37,7512.75,0.00,-2.85,False
20160113,11:00,7585.95,7551.20,True,True,True,True,7590.95,5.00,0.07,7425.80,-160.15,-2.11,7425.80,125.40,1.66,7590.95,-39.75,-0.53,7550.70,-35.25,0.50,False
20160114,11:00,7513.95,7443.80,True,False,True,False,7604.80,90.85,1.21,7504.80,-9.15,-0.12,0.00,0.00,0.0,0.00,0.00,0.0,7538.60,24.65,0.00,False
20160115,11:00,7566.50,7502.80,False,True,False,True,0.00,0.00,0.0,0.00,0.00,0.0,7427.30,75.50,1.01,7543.60,-40.80,-0.54,7434.55,0.00,68.25,False
20160118,11:00,7463.65,7383.35,False,True,False,True,0.00,0.00,0.0,0.00,0.00,0.0,7336.40,46.95,0.64,7438.25,-54.90,-0.74,7349.60,0.00,33.75,False
20160119,11:00,7416.35,7364.15,True,False,True,False,7462.75,46.40,0.63,7395.85,-20.50,-0.28,0.00,0.00,0.0,0.00,0.00,0.0,7437.55,21.20,0.00,False
20160120,11:00,7470.90,7291.50,False,True,False,True,0.00,0.00,0.0,0.00,0.00,0.0,7241.50,50.00,0.69,7323.30,-31.80,-0.44,7313.70,0.00,-22.20,False
20160121,11:00,7398.70,7297.65,False,True,False,True,0.00,0.00,0.0,0.00,0.00,0.0,7250.00,47.65,0.65,7329.10,-31.45,-0.43,7280.60,0.00,17.05,False
20160122,11:00,7397.55,7327.60,True,False,True,False,7433.40,35.85,0.48,7392.70,-4.85,-0.07,0.00,0.00,0.0,0.00,0.00,0.0,7424.80,27.25,0.00,False
20160125,11:00,7487.15,7447.85,False,True,False,True,0.00,0.00,0.0,0.00,0.00,0.0,7421.20,26.65,0.36,7478.95,-31.10,-0.42,7436.55,0.00,11.30,False
20160127,11:00,7476.05,7419.70,True,False,True,False,7477.90,1.85,0.02,7422.55,-53.50,-0.72,0.00,0.00,0.0,0.00,0.00,0.0,7434.25,-41.80,0.00,False
20160128,11:00,7447.35,7409.60,True,False,True,False,7468.85,21.50,0.29,7417.15,-30.20,-0.41,0.00,0.00,0.0,0.00,0.00,0.0,7423.30,-24.05,0.00,False
20160129,11:00,7479.45,7402.80,True,False,True,False,7575.65,96.20,1.29,7458.10,-21.35,-0.29,0.00,0.00,0.0,0.00,0.00,0.0,7562.95,83.50,0.00,False
20160201,11:00,7600.45,7556.80,False,True,False,True,0.00,0.00,0.0,0.00,0.00,0.0,7541.25,15.55,0.21,7594.65,-37.85,-0.5,7552.90,0.00,3.90,False
20160202,11:00,7568.55,7549.40,True,True,True,True,7576.30,7.75,0.1,7428.05,-140.50,-1.86,7428.05,121.35,1.61,7576.30,-26.90,-0.36,7440.65,-127.90,108.75,False
20160203,11:00,7406.10,7362.65,True,True,True,True,7419.40,13.30,0.18,7350.30,-55.80,-0.75,7350.30,12.35,0.17,7419.40,-56.75,-0.77,7358.95,-47.15,3.70,False
20160204,11:00,7431.90,7382.55,True,True,True,True,7457.05,25.15,0.34,7365.95,-65.95,-0.89,7365.95,16.60,0.22,7457.05,-74.50,-1.01,7414.20,-17.70,-31.65,False
20160205,11:00,7485.00,7406.65,True,False,True,False,7501.70,16.70,0.22,7447.30,-37.70,-0.5,0.00,0.00,0.0,0.00,0.00,0.0,7498.10,13.10,0.00,False
20160208,11:00,7504.70,7463.95,True,True,True,True,7512.55,7.85,0.1,7363.20,-141.50,-1.89,7363.20,100.75,1.35,7512.55,-48.60,-0.65,7365.00,-139.70,98.95,False
20160209,11:00,7319.70,7280.70,True,True,True,True,7323.45,3.75,0.05,7275.15,-44.55,-0.61,7275.15,5.55,0.08,7323.45,-42.75,-0.59,7301.40,-18.30,-20.70,False
20160210,11:00,7271.85,7213.50,False,True,False,True,0.00,0.00,0.0,0.00,0.00,0.0,7177.75,35.75,0.5,7256.80,-43.30,-0.6,7221.95,0.00,-8.45,False
20160211,11:00,7208.65,7142.65,False,True,False,True,0.00,0.00,0.0,0.00,0.00,0.0,6959.95,182.70,2.56,7153.30,-10.65,-0.15,6969.60,0.00,173.05,False
20160212,11:00,7026.75,6919.70,True,True,True,True,7034.80,8.05,0.11,6869.00,-157.75,-2.24,6869.00,50.70,0.73,7034.80,-115.10,-1.66,6969.40,-57.35,-49.70,False
20160215,11:00,7142.30,7056.80,True,False,True,False,7182.80,40.50,0.57,7138.95,-3.35,-0.05,0.00,0.00,0.0,0.00,0.00,0.0,7153.35,11.05,0.00,False
20160216,11:00,7204.65,7123.40,False,True,False,True,0.00,0.00,0.0,0.00,0.00,0.0,7037.70,85.70,1.2,7161.50,-38.10,-0.53,7041.45,0.00,81.95,False
20160217,11:00,7059.75,6960.65,True,False,True,False,7122.55,62.80,0.89,6993.95,-65.80,-0.93,0.00,0.00,0.0,0.00,0.00,0.0,7118.05,58.30,0.00,False
