Date,Time,DayHigh,DayLow,IsDayHighBreak,IsDayLowBreak,ComesBackToDayHigh,ComesBackToDayLow,TargetHigh,points_from_target_high,percentChangeTargetHigh,SLHigh,points_from_SL_High,percentageChangeSLHigh,TargetLow,points_from_Target_Low,percentageChangeTargetLow,SLLow,points_from_SL_low,percentageChangeSLLow,Closing,ClosingPointDiffForHigh,ClosingPointDiffForLow,noBreak
20180101,11:00,10537.80,10516.30,False,True,False,True,0.00,0.00,0.0,0.00,0.00,0.0,10423.10,93.20,0.89,10534.20,-17.90,-0.17,10432.90,0.00,83.40,False
20180102,11:00,10495.20,10409.70,False,True,False,True,0.00,0.00,0.0,0.00,0.00,0.0,10404.70,5.00,0.05,10454.80,-45.10,-0.43,10443.30,0.00,-33.60,False
20180103,11:00,10503.60,10460.50,False,True,False,True,0.00,0.00,0.0,0.00,0.00,0.0,10429.50,31.00,0.3,10489.70,-29.20,-0.28,10444.70,0.00,15.80,False
20180104,11:00,10470.10,10441.50,True,False,True,False,10513.00,42.90,0.41,10455.20,-14.90,-0.14,0.00,0.00,0.0,0.00,0.00,0.0,10508.80,38.70,0.00,False
20180105,11:00,10562.80,10522.30,True,True,True,False,10566.10,3.30,0.03,10520.10,-42.70,-0.4,10520.10,2.20,0.02,10566.10,-43.80,-0.42,10563.50,0.70,-41.20,False
20180108,11:00,10621.80,10588.50,True,False,True,False,10631.20,9.40,0.09,10597.90,-23.90,-0.23,0.00,0.00,0.0,0.00,0.00,0.0,10615.50,-6.30,0.00,False
20180109,11:00,10659.20,10607.90,False,True,False,True,0.00,0.00,0.0,0.00,0.00,0.0,10603.60,4.30,0.04,10646.70,-38.80,-0.37,10631.10,0.00,-23.20,False
20180110,11:00,10655.50,10623.40,False,True,False,True,0.00,0.00,0.0,0.00,0.00,0.0,10592.70,30.70,0.29,10638.80,-15.40,-0.14,10629.10,0.00,-5.70,False
20180111,11:00,10641.30,10612.30,True,False,True,False,10664.60,23.30,0.22,10624.80,-16.50,-0.16,0.00,0.00,0.0,0.00,0.00,0.0,10654.80,13.50,0.00,False
20180112,11:00,10690.30,10669.80,True,True,True,True,10690.40,0.10,0.0,10597.10,-93.20,-0.87,10597.10,72.70,0.68,10690.40,-20.60,-0.19,10673.50,-16.80,-3.70,False
20180115,11:00,10777.20,10713.80,True,False,True,False,10782.70,5.50,0.05,10732.30,-44.90,-0.42,0.00,0.00,0.0,0.00,0.00,0.0,10738.70,-38.50,0.00,False
20180116,11:00,10762.30,10705.20,False,True,False,True,0.00,0.00,0.0,0.00,0.00,0.0,10687.80,17.40,0.16,10747.80,-42.60,-0.4,10709.20,0.00,-4.00,False
20180117,11:00,10741.40,10666.80,True,False,True,False,10800.00,58.60,0.55,10725.30,-16.10,-0.15,0.00,0.00,0.0,0.00,0.00,0.0,10797.20,55.80,0.00,False
20180118,11:00,10887.50,10850.20,False,True,False,True,0.00,0.00,0.0,0.00,0.00,0.0,10782.40,67.80,0.62,10885.20,-35.00,-0.32,10816.00,0.00,34.20,False
20180119,11:00,10857.70,10793.90,True,False,True,False,10906.80,49.10,0.45,10817.20,-40.50,-0.37,0.00,0.00,0.0,0.00,0.00,0.0,10903.30,45.60,0.00,False
20180122,11:00,10929.80,10881.40,True,False,True,False,10975.10,45.30,0.41,10895.80,-34.00,-0.31,0.00,0.00,0.0,0.00,0.00,0.0,10966.40,36.60,0.00,False
20180123,11:00,11051.80,10994.50,True,False,True,False,11092.90,41.10,0.37,11039.30,-12.50,-0.11,0.00,0.00,0.0,0.00,0.00,0.0,11088.10,36.30,0.00,False
20180124,11:00,11110.10,11046.20,False,False,False,False,0.00,0.00,0.0,0.00,0.00,0.0,0.00,0.00,0.0,0.00,0.00,0.0,11084.00,0.00,0.00,True
20180125,11:00,11091.80,11059.90,False,True,False,True,0.00,0.00,0.0,0.00,0.00,0.0,11009.20,50.70,0.46,11085.30,-25.40,-0.23,11073.90,0.00,-14.00,False
20180129,11:00,11156.60,11076.00,True,False,True,False,11171.50,14.90,0.13,11109.20,-47.40,-0.42,0.00,0.00,0.0,0.00,0.00,0.0,11126.90,-29.70,0.00,False
20180130,11:00,11121.10,11042.10,False,True,False,True,0.00,0.00,0.0,0.00,0.00,0.0,11033.90,8.20,0.07,11070.50,-28.40,-0.26,11051.80,0.00,-9.70,False
20180131,11:00,11058.50,11010.70,False,True,False,True,0.00,0.00,0.0,0.00,0.00,0.0,10979.30,31.40,0.29,11040.20,-29.50,-0.27,11028.00,0.00,-17.30,False
20180201,11:00,11100.70,11039.50,True,True,True,True,11117.30,16.60,0.15,10878.80,-221.90,-2.0,10878.80,160.70,1.46,11117.30,-77.80,-0.7,11022.80,-77.90,16.70,False
20180202,11:00,10955.00,10826.50,False,True,False,True,0.00,0.00,0.0,0.00,0.00,0.0,10739.70,86.80,0.8,10884.30,-57.80,-0.53,10743.30,0.00,83.20,False
20180205,11:00,10689.60,10586.80,True,False,True,False,10702.80,13.20,0.12,10628.20,-61.40,-0.57,0.00,0.00,0.0,0.00,0.00,0.0,10683.50,-6.10,0.00,False
20180206,11:00,10423.70,10276.30,True,False,True,False,10594.20,170.50,1.64,10347.80,-75.90,-0.73,0.00,0.00,0.0,0.00,0.00,0.0,10522.00,98.30,0.00,False
20180207,11:00,10614.00,10506.40,False,True,False,True,0.00,0.00,0.0,0.00,0.00,0.0,10446.40,60.00,0.57,10528.70,-22.30,-0.21,10460.40,0.00,46.00,False
