Date,Time,DayHigh,DayHighTime,DayLow,DayLowTime,IsDayHighBreak,DayHighBreakTime,IsDayLowBreak,DayLowBreakTime,ComesBackToDayHigh,ComesBackToDayLow,TargetHigh,TargetHighTime,points_from_target_high,percentChangeTargetHigh,SLHigh,SLHighTime,points_from_SL_High,percentageChangeSLHigh,TargetLow,TargetLowTime,points_from_Target_Low,percentageChangeTargetLow,SLLow,SLLowTime,points_from_SL_low,percentageChangeSLLow,Closing,ClosingPointDiffForHigh,ClosingPointDiffForLow,noBreak
20150101,11:00,8276.70,09:15,8248.75,09:22,True,11:19,False,N/A,True,False,8294.70,14:44,18.00,0.22,8262.00,13:17,-14.70,-0.18,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,8285.60,8.90,0.00,False
20150102,11:00,8385.65,10:31,8293.25,09:15,True,11:41,False,N/A,True,False,8410.60,14:09,24.95,0.3,8373.75,11:24,-11.90,-0.14,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,8405.25,19.60,0.00,False
20150105,11:00,8445.60,10:32,8401.25,09:23,False,N/A,True,11:34,False,True,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,8363.90,14:42,37.35,0.44,8432.80,11:01,-31.55,-0.38,8378.60,0.00,22.65,False
20150106,11:00,8327.85,09:15,8197.30,09:59,False,N/A,True,11:13,False,True,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,8111.35,15:11,85.95,1.05,8227.95,13:35,-30.65,-0.37,8126.60,0.00,70.70,False
20150107,11:00,8151.20,10:23,8098.00,09:18,False,N/A,True,11:26,False,True,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,8065.45,12:16,32.55,0.4,8140.60,11:02,-42.60,-0.53,8115.10,0.00,-17.10,False
20150108,11:00,8209.85,09:15,8167.30,09:54,True,13:06,False,N/A,True,False,8243.50,14:59,33.65,0.41,8183.90,11:35,-25.95,-0.32,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,8234.25,24.40,0.00,False
20150109,11:00,8303.30,09:21,8272.95,09:51,False,N/A,True,11:24,False,True,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,8190.80,12:06,82.15,0.99,8296.35,15:13,-23.40,-0.28,8283.05,0.00,-10.10,False
20150112,11:00,8297.65,10:28,8245.60,09:17,True,14:23,False,N/A,True,False,8332.60,15:28,34.95,0.42,8252.50,12:30,-45.15,-0.54,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,8331.05,33.40,0.00,False
20150113,11:00,8356.30,09:17,8321.85,09:37,True,13:55,True,12:44,True,True,8356.65,13:55,0.35,0.0,8267.90,14:47,-88.40,-1.06,8267.90,14:47,53.95,0.65,8356.65,13:55,-34.80,-0.42,8305.80,-50.50,16.05,False
20150114,11:00,8326.45,09:46,8283.25,09:15,False,N/A,True,11:20,False,True,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,8236.65,12:31,46.60,0.56,8304.75,11:01,-21.50,-0.26,8288.10,0.00,-4.85,False
20150115,11:00,8453.60,09:15,8380.55,09:18,True,11:40,False,N/A,True,False,8527.10,14:51,73.50,0.87,8417.10,11:03,-36.50,-0.43,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,8467.30,13.70,0.00,False
20150116,11:00,8510.50,09:15,8452.25,09:15,True,12:46,False,N/A,True,False,8526.15,14:13,15.65,0.18,8480.85,12:11,-29.65,-0.35,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,8517.25,6.75,0.00,False
20150119,11:00,8570.95,10:32,8538.85,09:21,False,N/A,True,12:20,False,True,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,8531.50,12:21,7.35,0.09,8569.70,11:01,-30.85,-0.36,8550.40,0.00,-11.55,False
20150120,11:00,8605.05,10:55,8574.50,09:28,True,11:10,False,N/A,True,False,8707.90,15:07,102.85,1.2,8592.00,11:26,-13.05,-0.15,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,8694.00,88.95,0.00,False
20150121,11:00,8741.85,10:04,8697.60,09:18,False,N/A,True,11:06,False,True,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,8689.60,11:07,8.00,0.09,8734.80,15:29,-37.20,-0.43,8733.65,0.00,-36.05,False
20150122,11:00,8772.70,10:48,8734.90,09:34,True,15:20,True,14:03,True,True,8774.15,15:24,1.45,0.02,8727.00,14:18,-45.70,-0.52,8727.00,14:18,7.90,0.09,8774.15,15:24,-39.25,-0.45,8768.10,-4.60,-33.20,False
20150123,11:00,8866.40,09:38,8803.80,10:51,False,N/A,True,11:02,False,True,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,8795.40,11:14,8.40,0.1,8849.60,15:09,-45.80,-0.52,8829.15,0.00,-25.35,False
20150127,11:00,8878.20,09:15,8825.85,09:18,True,14:36,True,12:05,True,False,8925.05,15:13,46.85,0.53,8825.45,12:05,-52.75,-0.59,8825.45,12:05,0.40,0.0,8925.05,15:13,-99.20,-1.12,8910.05,31.85,-84.20,False
20150128,11:00,8920.20,09:34,8889.10,09:46,True,11:06,True,14:21,True,True,8985.05,12:34,64.85,0.73,8874.05,14:40,-46.15,-0.52,8874.05,14:40,15.05,0.17,8985.05,12:34,-95.95,-1.08,8912.55,-7.65,-23.45,False
20150129,11:00,8902.05,09:15,8861.25,09:36,True,12:12,False,N/A,True,False,8966.65,15:13,64.60,0.73,8863.40,11:28,-38.65,-0.43,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,8952.15,50.10,0.00,False
20150130,11:00,8996.55,09:15,8900.55,10:58,False,N/A,True,11:01,False,True,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,8775.10,14:29,125.45,1.41,8905.30,11:05,-4.75,-0.05,8817.85,0.00,82.70,False
20150202,11:00,8808.10,09:15,8772.15,09:26,True,13:38,True,11:54,True,True,8840.80,13:39,32.70,0.37,8751.10,12:08,-57.00,-0.65,8751.10,12:08,21.05,0.24,8840.80,13:39,-68.65,-0.78,8800.85,-7.25,-28.70,False
20150203,11:00,8837.30,09:15,8786.40,10:20,False,N/A,True,11:01,False,True,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,8726.65,13:12,59.75,0.68,8836.05,11:15,-49.65,-0.57,8744.25,0.00,42.15,False
20150204,11:00,8792.85,09:15,8716.40,10:46,False,N/A,True,15:21,False,True,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,8704.40,15:29,12.00,0.14,8780.30,13:14,-63.90,-0.73,8706.95,0.00,9.45,False
20150205,11:00,8768.30,10:22,8705.05,09:15,True,13:15,True,15:16,True,True,8838.45,14:12,70.15,0.8,8683.65,15:22,-84.65,-0.97,8683.65,15:22,21.40,0.25,8838.45,14:12,-133.40,-1.53,8694.70,-73.60,10.35,False
20150206,11:00,8726.20,09:57,8661.65,10:51,False,N/A,True,14:36,False,True,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,8645.55,15:04,16.10,0.19,8716.10,13:01,-54.45,-0.63,8666.70,0.00,-5.05,False
20150209,11:00,8604.15,09:23,8547.30,10:18,True,11:25,True,14:35,True,True,8605.55,11:25,1.40,0.02,8516.55,15:29,-87.60,-1.02,8516.55,15:29,30.75,0.36,8605.55,11:25,-58.25,-0.68,8520.15,-84.00,27.15,False
20150210,11:00,8613.35,09:50,8470.50,09:15,True,11:18,False,N/A,True,False,8646.25,11:34,32.90,0.38,8474.95,14:12,-138.40,-1.61,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,8565.55,-47.80,0.00,False
20150211,11:00,8631.20,10:23,8593.65,10:48,True,13:08,False,N/A,True,False,8651.95,13:21,20.75,0.24,8599.85,11:23,-31.35,-0.36,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,8632.40,1.20,0.00,False
20150212,11:00,8681.40,09:15,8615.35,10:22,True,14:45,True,11:31,True,True,8726.30,15:29,44.90,0.52,8599.25,11:32,-82.15,-0.95,8599.25,11:32,16.10,0.19,8726.30,15:29,-110.95,-1.29,8722.95,41.55,-107.60,False
20150213,11:00,8766.80,09:55,8729.65,09:18,True,11:59,False,N/A,True,False,8822.10,15:04,55.30,0.63,8736.95,11:01,-29.85,-0.34,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,8800.35,33.55,0.00,False
20150216,11:00,8870.10,09:38,8824.70,09:15,False,N/A,True,11:24,False,True,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,8793.40,15:17,31.30,0.35,8855.80,14:37,-31.10,-0.35,8807.35,0.00,17.35,False
20150218,11:00,8862.20,10:53,8808.90,09:15,True,14:01,False,N/A,True,False,8894.30,14:50,32.10,0.36,8834.90,13:37,-27.30,-0.31,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,8861.85,-0.35,0.00,False
20150219,11:00,8902.90,09:26,8838.70,11:00,True,15:15,True,11:01,True,True,8913.45,15:21,10.55,0.12,8794.45,14:07,-108.45,-1.22,8794.45,14:07,44.25,0.5,8913.45,15:21,-74.75,-0.85,8898.75,-4.15,-60.05,False
20150220,11:00,8899.95,09:15,8816.30,09:40,False,N/A,False,N/A,False,False,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,8828.50,0.00,0.00,True
20150223,11:00,8869.00,09:50,8838.90,09:19,False,N/A,True,11:23,False,True,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,8736.10,15:28,102.80,1.16,8856.10,13:16,-17.20,-0.19,8738.60,0.00,100.30,False
20150224,11:00,8777.40,10:31,8744.50,09:15,True,13:22,True,11:02,True,True,8800.50,14:09,23.10,0.26,8726.75,14:40,-50.65,-0.58,8726.75,14:40,17.75,0.2,8800.50,14:09,-56.00,-0.64,8760.65,-16.75,-16.15,False
20150225,11:00,8840.65,09:31,8798.00,09:15,False,N/A,True,13:56,False,True,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,8751.40,14:56,46.60,0.53,8832.80,13:03,-34.80,-0.4,8766.45,0.00,31.55,False
20150226,11:00,8786.05,09:15,8731.70,10:21,False,N/A,True,12:11,False,True,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,8669.45,15:07,62.25,0.71,8756.45,11:20,-24.75,-0.28,8680.65,0.00,51.05,False
20150227,11:00,8758.20,09:15,8717.45,10:51,True,11:37,False,N/A,True,False,8856.95,15:18,98.75,1.13,8723.20,11:01,-35.00,-0.4,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,8846.70,88.50,0.00,False
20150228,11:00,8919.95,09:41,8887.90,10:43,True,11:03,True,11:32,True,True,8941.10,12:19,21.15,0.24,8751.35,13:25,-168.60,-1.89,8751.35,13:25,136.55,1.54,8941.10,12:19,-53.20,-0.6,8928.80,8.85,-40.90,False
20150302,11:00,8972.35,10:20,8920.70,10:56,False,N/A,True,11:05,False,True,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,8885.45,12:08,35.25,0.4,8969.90,15:23,-49.20,-0.55,8960.85,0.00,-40.15,False
20150303,11:00,8969.80,10:30,8925.55,09:23,True,12:50,False,N/A,True,False,9008.40,15:09,38.60,0.43,8937.00,11:28,-32.80,-0.37,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,8998.40,28.60,0.00,False
20150304,11:00,9119.20,09:15,9059.65,09:36,False,N/A,True,11:05,False,True,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,8893.95,14:55,165.70,1.83,9071.85,11:22,-12.20,-0.13,8916.05,0.00,143.60,False
20150305,11:00,8949.05,09:28,8891.15,10:00,True,15:12,True,12:48,True,True,8957.55,15:15,8.50,0.09,8849.35,13:17,-99.70,-1.11,8849.35,13:17,41.80,0.47,8957.55,15:15,-66.40,-0.75,8941.95,-7.10,-50.80,False
20150309,11:00,8891.30,09:15,8800.90,10:23,False,N/A,True,13:14,False,True,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,8742.50,15:29,58.40,0.66,8829.80,11:47,-28.90,-0.33,8747.10,0.00,53.80,False
20150310,11:00,8776.40,10:59,8724.10,10:14,True,11:01,True,13:43,True,True,8778.00,11:01,1.60,0.02,8677.35,14:55,-99.05,-1.13,8677.35,14:55,46.75,0.54,8778.00,11:01,-53.90,-0.62,8719.25,-57.15,4.85,False
20150311,11:00,8747.05,10:18,8700.80,10:32,True,14:22,True,11:24,True,True,8755.60,14:27,8.55,0.1,8682.35,15:19,-64.70,-0.74,8682.35,15:19,18.45,0.21,8755.60,14:27,-54.80,-0.63,8698.00,-49.05,2.80,False
20150312,11:00,8773.60,09:50,8732.90,09:21,True,15:04,False,N/A,True,False,8787.20,15:14,13.60,0.16,8744.00,13:36,-29.60,-0.34,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,8775.20,1.60,0.00,False
20150313,11:00,8849.75,09:15,8724.35,10:34,False,N/A,True,11:31,False,True,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,8631.75,15:13,92.60,1.06,8742.50,11:02,-18.15,-0.21,8660.55,0.00,63.80,False
20150316,11:00,8663.55,09:15,8619.60,09:56,False,N/A,True,12:17,False,True,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,8612.00,12:30,7.60,0.09,8660.80,14:30,-41.20,-0.48,8638.60,0.00,-19.00,False
20150317,11:00,8730.70,10:14,8665.15,09:37,True,11:27,True,12:58,True,True,8742.55,15:21,11.85,0.14,8630.80,13:43,-99.90,-1.14,8630.80,13:43,34.35,0.4,8742.55,15:21,-77.40,-0.89,8726.25,-4.45,-61.10,False
20150318,11:00,8747.25,09:15,8681.35,09:54,False,N/A,True,13:53,False,True,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,8664.00,14:44,17.35,0.2,8733.25,11:55,-51.90,-0.6,8679.75,0.00,1.60,False
20150319,11:00,8788.20,10:10,8731.60,09:25,False,N/A,True,11:35,False,True,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,8614.65,15:10,116.95,1.34,8754.85,13:25,-23.25,-0.27,8626.00,0.00,105.60,False
20150320,11:00,8626.85,09:15,8575.15,10:49,False,N/A,True,13:06,False,True,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,8553.00,15:18,22.15,0.26,8620.90,11:37,-45.75,-0.53,8578.15,0.00,-3.00,False
20150323,11:00,8608.35,09:18,8559.70,09:47,False,N/A,True,13:41,False,True,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,8540.55,15:22,19.15,0.22,8595.15,12:18,-35.45,-0.41,8550.20,0.00,9.50,False
20150324,11:00,8588.70,10:56,8536.45,09:15,True,11:20,True,15:06,True,False,8627.75,14:18,39.05,0.45,8535.85,15:06,-52.85,-0.62,8535.85,15:06,0.60,0.01,8627.75,14:18,-91.30,-1.07,8547.25,-41.45,-10.80,False
20150325,11:00,8573.75,09:15,8539.30,10:26,False,N/A,True,11:46,False,True,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,8517.15,14:48,22.15,0.26,8557.10,11:17,-17.80,-0.21,8521.80,0.00,17.50,False
20150326,11:00,8499.45,09:18,8459.65,10:52,False,N/A,True,11:46,False,True,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,8325.35,15:05,134.30,1.59,8475.85,11:06,-16.20,-0.19,8372.25,0.00,87.40,False
20150327,11:00,8413.20,09:15,8336.05,10:40,False,N/A,True,11:43,False,True,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,8269.15,12:48,66.90,0.8,8374.00,11:07,-37.95,-0.46,8342.70,0.00,-6.65,False
20150330,11:00,8432.65,10:50,8380.75,09:25,True,13:09,False,N/A,True,False,8503.50,15:29,70.85,0.84,8398.95,12:17,-33.70,-0.4,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,8501.00,68.35,0.00,False
20150331,11:00,8530.60,09:45,8499.85,09:26,True,12:14,True,14:21,True,True,8550.45,14:03,19.85,0.23,8454.15,14:32,-76.45,-0.9,8454.15,14:32,45.70,0.54,8550.45,14:03,-50.60,-0.6,8486.10,-44.50,13.75,False
20150401,11:00,8497.65,10:27,8464.75,09:47,True,11:58,False,N/A,True,False,8603.40,15:25,105.75,1.24,8474.65,11:33,-23.00,-0.27,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,8594.10,96.45,0.00,False
20150406,11:00,8619.15,09:15,8575.65,09:58,True,13:44,True,11:38,True,False,8667.55,15:04,48.40,0.56,8573.75,11:38,-45.40,-0.53,8573.75,11:38,1.90,0.02,8667.55,15:04,-91.90,-1.07,8657.65,38.50,-82.00,False
20150407,11:00,8693.60,09:22,8639.50,10:56,False,N/A,True,11:01,False,True,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,8586.85,12:51,52.65,0.61,8683.25,15:28,-43.75,-0.51,8682.55,0.00,-43.05,False
20150408,11:00,8716.30,09:41,8679.80,10:25,True,11:51,False,N/A,True,False,8730.50,12:33,14.20,0.16,8686.50,11:35,-29.80,-0.34,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,8717.15,0.85,0.00,False
20150409,11:00,8759.90,09:15,8682.45,09:55,True,13:32,False,N/A,True,False,8785.50,15:20,25.60,0.29,8700.90,14:08,-59.00,-0.67,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,8774.50,14.60,0.00,False
20150410,11:00,8781.40,10:07,8758.40,09:19,True,15:03,True,11:22,True,True,8787.40,15:14,6.00,0.07,8733.60,13:18,-47.80,-0.54,8733.60,13:18,24.80,0.28,8787.40,15:14,-29.00,-0.33,8774.05,-7.35,-15.65,False
20150413,11:00,8803.70,09:15,8762.10,10:13,True,12:12,False,N/A,True,False,8841.65,15:11,37.95,0.43,8774.05,11:13,-29.65,-0.34,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,8829.20,25.50,0.00,False
20150415,11:00,8844.80,09:15,8801.60,10:44,False,N/A,True,11:37,False,True,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,8722.40,15:17,79.20,0.9,8837.40,14:47,-35.80,-0.41,8732.80,0.00,68.80,False
20150416,11:00,8760.00,09:15,8695.30,10:33,False,N/A,True,11:02,False,True,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,8645.65,13:20,49.65,0.57,8724.15,15:06,-28.85,-0.33,8699.90,0.00,-4.60,False
20150417,11:00,8699.85,09:15,8638.25,10:11,False,N/A,True,13:14,False,True,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,8596.70,15:16,41.55,0.48,8672.30,11:08,-34.05,-0.39,8603.50,0.00,34.75,False
20150420,11:00,8619.95,09:15,8540.35,10:46,False,N/A,True,11:01,False,True,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,8422.75,14:45,117.60,1.38,8562.85,12:47,-22.50,-0.26,8444.50,0.00,95.85,False
20150421,11:00,8469.35,09:31,8382.65,10:29,False,N/A,True,14:59,False,True,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,8352.70,15:12,29.95,0.36,8462.60,12:52,-79.95,-0.95,8392.70,0.00,-10.05,False
20150422,11:00,8423.20,09:24,8367.75,10:44,True,15:06,True,12:58,True,True,8449.95,15:18,26.75,0.32,8284.70,13:52,-138.50,-1.64,8284.70,13:52,83.05,0.99,8449.95,15:18,-82.20,-0.98,8432.70,9.50,-64.95,False
20150423,11:00,8504.95,09:57,8399.05,10:58,False,N/A,True,11:33,False,True,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,8361.85,13:36,37.20,0.44,8455.85,14:31,-56.80,-0.68,8387.05,0.00,12.00,False
20150424,11:00,8413.30,09:15,8331.75,10:47,False,N/A,True,11:11,False,True,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,8273.35,15:06,58.40,0.7,8364.60,12:07,-32.85,-0.39,8320.65,0.00,11.10,False
20150427,11:00,8334.45,09:15,8221.05,10:46,False,N/A,True,14:29,False,True,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,8206.25,15:29,14.80,0.18,8282.80,11:39,-61.75,-0.75,8209.50,0.00,11.55,False
20150428,11:00,8264.25,10:26,8185.15,09:15,True,14:48,False,N/A,True,False,8308.00,15:06,43.75,0.53,8190.05,13:37,-74.20,-0.9,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,8267.25,3.00,0.00,False
20150429,11:00,8291.40,09:42,8219.20,10:42,True,13:00,False,N/A,True,False,8308.20,13:53,16.80,0.2,8226.50,11:36,-64.90,-0.78,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,8232.10,-59.30,0.00,False
20150430,11:00,8229.40,09:15,8147.45,09:43,False,N/A,True,13:05,False,False,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,8144.75,13:08,2.70,0.03,8211.65,14:27,-64.20,-0.79,8199.65,0.00,-52.20,False
20150504,11:00,8292.65,09:45,8220.45,09:15,True,11:48,False,N/A,True,False,8346.00,15:28,53.35,0.64,8261.00,14:26,-31.65,-0.38,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,8344.05,51.40,0.00,False
20150505,11:00,8355.65,10:59,8299.20,09:35,False,N/A,True,13:14,False,True,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,8280.60,13:18,18.60,0.22,8355.05,11:06,-55.85,-0.67,8323.60,0.00,-24.40,False
20150506,11:00,8331.95,09:15,8140.50,10:11,False,N/A,True,11:22,False,True,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,8083.00,15:19,57.50,0.71,8177.90,11:01,-37.40,-0.46,8092.05,0.00,48.45,False
